Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),CUBO:Zone Mean Air Temperature [C](TimeStep) 
 05/15  19:13:00,31.8,34.87206525016454 
 05/15  19:14:00,31.8,34.86160589359803 
 05/15  19:15:00,31.8,34.85110531585138 
 05/15  19:16:00,31.7,34.84056435784148 
 05/15  19:17:00,31.7,34.82998391646243 
 05/15  19:18:00,31.7,34.81936502670148 
 05/15  19:19:00,31.7,34.80870886819544 
 05/15  19:20:00,31.7,34.79801667793926 
 05/15  19:21:00,31.7,34.7872773468904 
 05/15  19:22:00,31.6,34.77650029201863 
 05/15  19:23:00,31.6,34.765691469801226 
 05/15  19:24:00,31.6,34.75485314631359 
 05/15  19:25:00,31.6,34.74397373491487 
 05/15  19:26:00,31.6,34.73306200234927 
 05/15  19:27:00,31.6,34.72212333810005 
 05/15  19:28:00,31.5,34.71115947024463 
 05/15  19:29:00,31.5,34.70015821061524 
 05/15  19:30:00,31.5,34.68912788716696 
 05/15  19:31:00,31.5,34.678073584865004 
 05/15  19:32:00,31.5,34.66698449845555 
 05/15  19:33:00,31.4,34.655869053827765 
 05/15  19:34:00,31.4,34.64473190499806 
 05/15  19:35:00,31.4,34.63356171992274 
 05/15  19:36:00,31.4,34.62236657115364 
 05/15  19:37:00,31.4,34.611138467408566 
 05/15  19:38:00,31.4,34.59988661305847 
 05/15  19:39:00,31.3,34.58861524766859 
 05/15  19:40:00,31.3,34.577312302797004 
 05/15  19:41:00,31.3,34.56598535302604 
 05/15  19:42:00,31.3,34.554626086435654 
 05/15  19:43:00,31.3,34.54324373069283 
 05/15  19:44:00,31.3,34.53183021219296 
 05/15  19:45:00,31.2,34.52039451863846 
 05/15  19:46:00,31.2,34.508928322233906 
 05/15  19:47:00,31.2,34.497440574282294 
 05/15  19:48:00,31.2,34.485923029545575 
 05/15  19:49:00,31.2,34.47438475636321 
 05/15  19:50:00,31.1,34.46281746198591 
 05/15  19:51:00,31.1,34.451217697178 
 05/15  19:52:00,31.1,34.439598056504884 
 05/15  19:53:00,31.1,34.42795133923084 
 05/15  19:54:00,31.1,34.41628634811285 
 05/15  19:55:00,31.1,34.40459412055555 
 05/15  19:56:00,31.0,34.392870599877064 
 05/15  19:57:00,31.0,34.38112795024634 
 05/15  19:58:00,31.0,34.36935860405969 
 05/15  19:59:00,31.0,34.35755883644855 
 05/15  20:00:00,31.0,34.34574087015703 
 05/15  20:01:00,30.9,34.3338970810097 
 05/15  20:02:00,30.9,34.32202363091795 
 05/15  20:03:00,30.9,34.31013263646096 
 05/15  20:04:00,30.9,34.29821633162291 
 05/15  20:05:00,30.9,34.28627077131174 
 05/15  20:06:00,30.8,34.274295478948716 
 05/15  20:07:00,30.8,34.262303699514256 
 05/15  20:08:00,30.8,34.25028750128672 
 05/15  20:09:00,30.8,34.23824250297004 
 05/15  20:10:00,30.8,34.22616789154189 
 05/15  20:11:00,30.7,34.21406423740474 
 05/15  20:12:00,30.7,34.20194470230257 
 05/15  20:13:00,30.7,34.18980092728496 
 05/15  20:14:00,30.7,34.17762820107984 
 05/15  20:15:00,30.7,34.16542550391165 
 05/15  20:16:00,30.6,34.153193279236746 
 05/15  20:17:00,30.6,34.14093213016627 
 05/15  20:18:00,30.6,34.12864248107181 
 05/15  20:19:00,30.6,34.11632461618933 
 05/15  20:20:00,30.6,34.10397873263857 
 05/15  20:21:00,30.5,34.091604947055636 
 05/15  20:22:00,30.5,34.0792033139306 
 05/15  20:23:00,30.5,34.066773878080674 
 05/15  20:24:00,30.5,34.05431670865976 
 05/15  20:25:00,30.5,34.04183187564638 
 05/15  20:26:00,30.4,34.029319407504374 
 05/15  20:27:00,30.4,34.016779290605854 
 05/15  20:28:00,30.4,34.00421151661884 
 05/15  20:29:00,30.4,33.99161611492483 
 05/15  20:30:00,30.4,33.97899312754511 
 05/15  20:31:00,30.3,33.966342564919316 
 05/15  20:32:00,30.3,33.95366440346247 
 05/15  20:33:00,30.3,33.94095863132841 
 05/15  20:34:00,30.3,33.92822527949842 
 05/15  20:35:00,30.3,33.915464395639816 
 05/15  20:36:00,30.2,33.90267599901667 
 05/15  20:37:00,30.2,33.88986007732576 
 05/15  20:38:00,30.2,33.87700563093387 
 05/15  20:39:00,30.2,33.864119476706 
 05/15  20:40:00,30.2,33.851206664813375 
 05/15  20:41:00,30.1,33.83826881037966 
 05/15  20:42:00,30.1,33.82530581003382 
 05/15  20:43:00,30.1,33.8123061917969 
 05/15  20:44:00,30.1,33.79927639898419 
 05/15  20:45:00,30.0,33.78622124021555 
 05/15  20:46:00,30.0,33.77314217369042 
 05/15  20:47:00,30.0,33.760027952806425 
 05/15  20:48:00,30.0,33.746884710137664 
 05/15  20:49:00,30.0,33.733716793058235 
 05/15  20:50:00,29.9,33.720525187095376 
 05/15  20:51:00,29.9,33.707298163078 
 05/15  20:52:00,29.9,33.694041541493426 
 05/15  20:53:00,29.9,33.68075951594084 
 05/15  20:54:00,29.9,33.66744202190812 
 05/15  20:55:00,29.8,33.65409531418979 
 05/15  20:56:00,29.8,33.640712507325674 
 05/15  20:57:00,29.8,33.62730130418912 
 05/15  20:58:00,29.8,33.613866154439435 
 05/15  20:59:00,29.7,33.600396813979806 
 05/15  21:00:00,29.7,33.586899427632005 
 05/15  21:01:00,29.7,33.57336703697691 
 05/15  21:02:00,29.7,33.559807313265075 
 05/15  21:03:00,29.7,33.546213488866094 
 05/15  21:04:00,29.6,33.532592910544615 
 05/15  21:05:00,29.6,33.518938443881225 
 05/15  21:06:00,29.6,33.50525726154517 
 05/15  21:07:00,29.6,33.49154222026235 
 05/15  21:08:00,29.5,33.47780058286228 
 05/15  21:09:00,29.5,33.4640252263502 
 05/15  21:10:00,29.5,33.450223418456 
 05/15  21:11:00,29.5,33.43638797644929 
 05/15  21:12:00,29.5,33.42251505614278 
 05/15  21:13:00,29.4,33.40861532399665 
 05/15  21:14:00,29.4,33.3946828419665 
 05/15  21:15:00,29.4,33.380713783714015 
 05/15  21:16:00,29.4,33.36671860105228 
 05/15  21:17:00,29.3,33.352691260573614 
 05/15  21:18:00,29.3,33.338627937387145 
 05/15  21:19:00,29.3,33.32453910041706 
 05/15  21:20:00,29.3,33.31041864372125 
 05/15  21:21:00,29.3,33.29626262285209 
 05/15  21:22:00,29.2,33.28207031302919 
 05/15  21:23:00,29.2,33.26785343878264 
 05/15  21:24:00,29.2,33.253605926655375 
 05/15  21:25:00,29.2,33.23932359140917 
 05/15  21:26:00,29.1,33.22500559830658 
 05/15  21:27:00,29.1,33.21065269033975 
 05/15  21:28:00,29.1,33.196276935513396 
 05/15  21:29:00,29.1,33.18187213337484 
 05/15  21:30:00,29.1,33.167433856285676 
 05/15  21:31:00,29.0,33.15296097767153 
 05/15  21:32:00,29.0,33.13845394274545 
 05/15  21:33:00,29.0,33.123913534618666 
 05/15  21:34:00,29.0,33.10934046335034 
 05/15  21:35:00,28.9,33.09473531422986 
 05/15  21:36:00,28.9,33.08009857294371 
 05/15  21:37:00,28.9,33.06543065844357 
 05/15  21:38:00,28.9,33.050731933011264 
 05/15  21:39:00,28.8,33.03600267627773 
 05/15  21:40:00,28.8,33.02124306242272 
 05/15  21:41:00,28.8,33.006453175371355 
 05/15  21:42:00,28.8,32.991633031474684 
 05/15  21:43:00,28.7,32.97678257553864 
 05/15  21:44:00,28.7,32.96190167633601 
 05/15  21:45:00,28.7,32.946990152703485 
 05/15  21:46:00,28.7,32.93204780062445 
 05/15  21:47:00,28.7,32.91707438921287 
 05/15  21:48:00,28.6,32.9020696545024 
 05/15  21:49:00,28.6,32.88703333716507 
 05/15  21:50:00,28.6,32.871965260095 
 05/15  21:51:00,28.6,32.85685487838521 
 05/15  21:52:00,28.5,32.841708535914776 
 05/15  21:53:00,28.5,32.826531381650646 
 05/15  21:54:00,28.5,32.81132523937953 
 05/15  21:55:00,28.5,32.79609020397053 
 05/15  21:56:00,28.4,32.78081542568854 
 05/15  21:57:00,28.4,32.76550686363608 
 05/15  21:58:00,28.4,32.75016931096973 
 05/15  21:59:00,28.4,32.73480425402554 
 05/15  22:00:00,28.3,32.719400916652525 
 05/15  22:01:00,28.3,32.703964873094755 
 05/15  22:02:00,28.3,32.688500496360106 
 05/15  22:03:00,28.3,32.67299843529418 
 05/15  22:04:00,28.3,32.657464467708834 
 05/15  22:05:00,28.2,32.64190271146241 
 05/15  22:06:00,28.2,32.62630352099475 
 05/15  22:07:00,28.2,32.61067258094377 
 05/15  22:08:00,28.2,32.59501413204913 
 05/15  22:09:00,28.1,32.57931874922964 
 05/15  22:10:00,28.1,32.56359238661508 
 05/15  22:11:00,28.1,32.547828933717405 
 05/15  22:12:00,28.1,32.53203590011539 
 05/15  22:13:00,28.0,32.51620741398638 
 05/15  22:14:00,28.0,32.50035069386368 
 05/15  22:15:00,28.0,32.4844595194438 
 05/15  22:16:00,28.0,32.468540862844826 
 05/15  22:17:00,27.9,32.45258830629477 
 05/15  22:18:00,27.9,32.43660865260675 
 05/15  22:19:00,27.9,32.42059531691555 
 05/15  22:20:00,27.9,32.404555014831026 
 05/15  22:21:00,27.8,32.38848106732017 
 05/15  22:22:00,27.8,32.37236961952252 
 05/15  22:23:00,27.8,32.35623079363985 
 05/15  22:24:00,27.8,32.34005932502607 
 05/15  22:25:00,27.8,32.32386195102511 
 05/15  22:26:00,27.7,32.30763159194881 
 05/15  22:27:00,27.7,32.29136406278276 
 05/15  22:28:00,27.7,32.27506940988276 
 05/15  22:29:00,27.7,32.258742425757184 
 05/15  22:30:00,27.6,32.24237958624435 
 05/15  22:31:00,27.6,32.225980606477535 
 05/15  22:32:00,27.6,32.20955718458932 
 05/15  22:33:00,27.6,32.19310436305621 
 05/15  22:34:00,27.5,32.176618352206596 
 05/15  22:35:00,27.5,32.160098500141544 
 05/15  22:36:00,27.5,32.14355617013711 
 05/15  22:37:00,27.5,32.12698604832152 
 05/15  22:38:00,27.4,32.110384008549524 
 05/15  22:39:00,27.4,32.09374909071303 
 05/15  22:40:00,27.4,32.07708190237937 
 05/15  22:41:00,27.4,32.0603833439313 
 05/15  22:42:00,27.3,32.0436541243998 
 05/15  22:43:00,27.3,32.026905190676985 
 05/15  22:44:00,27.3,32.01013039011585 
 05/15  22:45:00,27.3,31.993324911057815 
 05/15  22:46:00,27.2,31.97648732969472 
 05/15  22:47:00,27.2,31.959617920534747 
 05/15  22:48:00,27.2,31.942717324262006 
 05/15  22:49:00,27.2,31.925786064318807 
 05/15  22:50:00,27.1,31.908824481208242 
 05/15  22:51:00,27.1,31.891832782203664 
 05/15  22:52:00,27.1,31.87481111120825 
 05/15  22:53:00,27.1,31.85775959195526 
 05/15  22:54:00,27.0,31.84067832490372 
 05/15  22:55:00,27.0,31.823567376438795 
 05/15  22:56:00,27.0,31.80642679712514 
 05/15  22:57:00,27.0,31.789256641239348 
 05/15  22:58:00,27.0,31.772056955927987 
 05/15  22:59:00,26.9,31.754827768853737 
 05/15  23:00:00,26.9,31.737569120352557 
 05/15  23:01:00,26.9,31.720281136096627 
 05/15  23:02:00,26.9,31.702964073634796 
 05/15  23:03:00,26.8,31.685608023926918 
 05/15  23:04:00,26.8,31.668219586035818 
 05/15  23:05:00,26.8,31.650804250722523 
 05/15  23:06:00,26.8,31.633364123525546 
 05/15  23:07:00,26.7,31.615899499500294 
 05/15  23:08:00,26.7,31.5984101826067 
 05/15  23:09:00,26.7,31.580885714984458 
 05/15  23:10:00,26.7,31.563332228103377 
 05/15  23:11:00,26.6,31.545754755165504 
 05/15  23:12:00,26.6,31.52815491322321 
 05/15  23:13:00,26.6,31.51052223254485 
 05/15  23:14:00,26.6,31.49286228232039 
 05/15  23:15:00,26.5,31.475179570316733 
 05/15  23:16:00,26.5,31.45747534216965 
 05/15  23:17:00,26.5,31.439738847128098 
 05/15  23:18:00,26.5,31.42197548207581 
 05/15  23:19:00,26.4,31.40418962131417 
 05/15  23:20:00,26.4,31.386372094501997 
 05/15  23:21:00,26.4,31.36852856489536 
 05/15  23:22:00,26.4,31.350663212011863 
 05/15  23:23:00,26.3,31.332766637075068 
 05/15  23:24:00,26.3,31.314844356786715 
 05/15  23:25:00,26.3,31.296890174394782 
 05/15  23:26:00,26.3,31.278911126519894 
 05/15  23:27:00,26.2,31.2609115394525 
 05/15  23:28:00,26.2,31.242881722316568 
 05/15  23:29:00,26.2,31.22482692568531 
 05/15  23:30:00,26.2,31.206740758811943 
 05/15  23:31:00,26.1,31.188630163679374 
 05/15  23:32:00,26.1,31.170489091489813 
 05/15  23:33:00,26.1,31.152324315236626 
 05/15  23:34:00,26.1,31.13412959340628 
 05/15  23:35:00,26.1,31.11591158223296 
 05/15  23:36:00,26.0,31.097663942386415 
 05/15  23:37:00,26.0,31.07939329263948 
 05/15  23:38:00,26.0,31.061093352283553 
 05/15  23:39:00,26.0,31.04277094279628 
 05/15  23:40:00,25.9,31.024419991177975 
 05/15  23:41:00,25.9,31.00603721908626 
 05/15  23:42:00,25.9,30.987633149822575 
 05/15  23:43:00,25.9,30.96920329059512 
 05/15  23:44:00,25.8,30.9507547265707 
 05/15  23:45:00,25.8,30.93228104644826 
 05/15  23:46:00,25.8,30.913778523724552 
 05/15  23:47:00,25.8,30.895257283174633 
 05/15  23:48:00,25.7,30.876712400102036 
 05/15  23:49:00,25.7,30.858140293249765 
 05/15  23:50:00,25.7,30.83955073150657 
 05/15  23:51:00,25.7,30.82093841192333 
 05/15  23:52:00,25.6,30.802299485115267 
 05/15  23:53:00,25.6,30.783643539064396 
 05/15  23:54:00,25.6,30.764965101531146 
 05/15  23:55:00,25.6,30.746260203693243 
 05/15  23:56:00,25.5,30.727528115349674 
 05/15  23:57:00,25.5,30.70877985402655 
 05/15  23:58:00,25.5,30.69001012333011 
 05/15  23:59:00,25.5,30.671214692893077 
 05/15  24:00:00,0.0,30.65239255471486 
